ZIP Code,Week Number,Week Start,Week End,Cases - Weekly,Cases - Cumulative,Case Rate - Weekly,Case Rate - Cumulative,Tests - Weekly,Tests - Cumulative,Test Rate - Weekly,Test Rate - Cumulative,Percent Tested Positive - Weekly,Percent Tested Positive - Cumulative,Deaths - Weekly,Deaths - Cumulative,Death Rate - Weekly,Death Rate - Cumulative,Population,Row ID,ZIP Code Location
60649,46,11/13/2022,11/19/2022,58,9848,126,21397.5,2013,250944,4374,545246,0.0,0.0,1,223,2.2,484.5,46024,60649-2022-46,POINT (-87.571522 41.762202)
60649,47,11/20/2022,11/26/2022,68,9916,148,21545.3,1363,252307,2962,548207.5,0.0,0.0,1,224,2.2,486.7,46024,60649-2022-47,POINT (-87.571522 41.762202)
60649,48,11/27/2022,12/03/2022,98,10014,213,21758.2,1935,254242,4204,552411.8,0.1,0.0,0,224,0.0,486.7,46024,60649-2022-48,POINT (-87.571522 41.762202)
60649,49,12/04/2022,12/10/2022,77,10091,167,21925.5,2053,256295,4461,556872.5,0.0,0.0,1,225,2.2,488.9,46024,60649-2022-49,POINT (-87.571522 41.762202)
60651,31,07/26/2020,08/01/2020,48,2080,76,3290.2,940,13814,1487,21851.4,0.1,0.2,0,77,0.0,121.8,63218,60651-2020-31,POINT (-87.741017 41.901964)
60651,32,08/02/2020,08/08/2020,76,2156,120,3410.4,960,14774,1519,23369.9,0.1,0.2,1,78,1.6,123.4,63218,60651-2020-32,POINT (-87.741017 41.901964)
60651,33,08/09/2020,08/15/2020,68,2224,108,3518,1056,15830,1670,25040.3,0.1,0.2,0,78,0.0,123.4,63218,60651-2020-33,POINT (-87.741017 41.901964)
60651,37,09/11/2022,09/17/2022,59,16360,93,25878.7,1955,271301,3092,429151.5,0.0,0.1,0,184,0.0,291.1,63218,60651-2022-37,POINT (-87.741017 41.901964)
60651,38,09/18/2022,09/24/2022,62,16422,98,25976.8,1754,273055,2774,431926,0.0,0.1,0,184,0.0,291.1,63218,60651-2022-38,POINT (-87.741017 41.901964)
60651,39,09/25/2022,10/01/2022,44,16466,70,26046.4,1897,274952,3001,434926.8,0.0,0.1,0,184,0.0,291.1,63218,60651-2022-39,POINT (-87.741017 41.901964)
60651,6,02/05/2023,02/11/2023,49,17741,78,28063.2,1617,305206,2558,482783.4,0.0,0.1,1,186,1.6,294.2,63218,60651-2023-6,POINT (-87.741017 41.901964)
60652,42,10/17/2021,10/23/2021,26,6089,59,13867.9,1866,85344,4250,194374.5,0.0,0.1,0,103,0.0,234.6,43907,60652-2021-42,POINT (-87.714238 41.745398)
60652,43,10/24/2021,10/30/2021,35,6124,80,13947.7,2329,87673,5304,199678.9,0.0,0.1,2,105,4.6,239.1,43907,60652-2021-43,POINT (-87.714238 41.745398)
60652,44,10/31/2021,11/06/2021,41,6165,93,14041,2341,90014,5332,205010.6,0.0,0.1,0,105,0.0,239.1,43907,60652-2021-44,POINT (-87.714238 41.745398)
60652,5,01/31/2021,02/06/2021,62,4707,141,10720.4,1112,37155,2533,84622,0.1,0.1,1,86,2.3,195.9,43907,60652-2021-5,POINT (-87.714238 41.745398)
60652,50,12/12/2021,12/18/2021,280,6858,638,15619.4,3104,106348,7070,242211.9,0.1,0.1,1,115,2.3,261.9,43907,60652-2021-50,POINT (-87.714238 41.745398)
60652,51,12/19/2021,12/25/2021,566,7424,1289,16908.5,3532,109880,8044,250256.2,0.2,0.1,2,117,4.6,266.5,43907,60652-2021-51,POINT (-87.714238 41.745398)
60652,14,04/03/2022,04/09/2022,13,10160,30,23139.8,2531,157070,5764,357733.4,0.0,0.1,0,136,0.0,309.7,43907,60652-2022-14,POINT (-87.714238 41.745398)
60652,4,01/23/2022,01/29/2022,104,9945,237,22650.1,3419,130358,7787,296895.7,0.0,0.1,2,130,4.6,296.1,43907,60652-2022-4,POINT (-87.714238 41.745398)
60652,40,10/02/2022,10/08/2022,54,12075,123,27501.3,1422,192265,3239,437891.5,0.0,0.1,0,139,0.0,316.6,43907,60652-2022-40,POINT (-87.714238 41.745398)
60652,41,10/09/2022,10/15/2022,42,12117,96,27597,1192,193457,2715,440606.3,0.0,0.1,0,139,0.0,316.6,43907,60652-2022-41,POINT (-87.714238 41.745398)
60652,42,10/16/2022,10/22/2022,27,12144,62,27658.5,1246,194703,2838,443444.1,0.0,0.1,0,139,0.0,316.6,43907,60652-2022-42,POINT (-87.714238 41.745398)
60652,45,11/06/2022,11/12/2022,38,12263,86,27929.5,1210,198593,2756,452303.7,0.0,0.1,0,139,0.0,316.6,43907,60652-2022-45,POINT (-87.714238 41.745398)
60651,44,10/25/2020,10/31/2020,268,3193,424,5050.8,1757,28283,2779,44738.8,0.2,0.1,2,82,3.2,129.7,63218,60651-2020-44,POINT (-87.741017 41.901964)
60651,45,11/01/2020,11/07/2020,373,3566,590,5640.8,1908,30191,3018,47757,0.2,0.1,1,83,1.6,131.3,63218,60651-2020-45,POINT (-87.741017 41.901964)
60651,46,11/08/2020,11/14/2020,461,4027,729,6370,2338,32529,3698,51455.3,0.2,0.1,3,86,4.7,136.0,63218,60651-2020-46,POINT (-87.741017 41.901964)
60651,47,11/15/2020,11/21/2020,404,4431,639,7009.1,2345,34874,3709,55164.7,0.2,0.1,5,91,7.9,143.9,63218,60651-2020-47,POINT (-87.741017 41.901964)
60651,48,11/22/2020,11/28/2020,290,4721,459,7467.8,1744,36618,2759,57923.4,0.2,0.1,4,95,6.3,150.3,63218,60651-2020-48,POINT (-87.741017 41.901964)
60651,49,11/29/2020,12/05/2020,382,5103,604,8072.1,2237,38855,3538,61461.9,0.2,0.1,6,101,9.5,159.8,63218,60651-2020-49,POINT (-87.741017 41.901964)
60651,50,12/06/2020,12/12/2020,335,5438,530,8602,2213,41068,3501,64962.5,0.2,0.2,3,104,4.7,164.5,63218,60651-2020-50,POINT (-87.741017 41.901964)
60651,51,12/13/2020,12/19/2020,258,5696,408,9010.1,1992,43060,3151,68113.5,0.2,0.2,6,110,9.5,174.0,63218,60651-2020-51,POINT (-87.741017 41.901964)
60651,52,12/20/2020,12/26/2020,181,5877,286,9296.4,1354,44414,2142,70255.3,0.2,0.2,3,113,4.7,178.7,63218,60651-2020-52,POINT (-87.741017 41.901964)
60651,53,12/27/2020,01/02/2021,171,6048,270,9566.9,1389,45803,2197,72452.5,0.2,0.2,3,116,4.7,183.5,63218,60651-2020-53,POINT (-87.741017 41.901964)
60652,47,11/20/2022,11/26/2022,48,12349,109,28125.4,523,200438,1191,456505.8,0.1,0.1,0,140,0.0,318.9,43907,60652-2022-47,POINT (-87.714238 41.745398)
60652,48,11/27/2022,12/03/2022,91,12440,207,28332.6,1293,201731,2945,459450.7,0.1,0.1,0,140,0.0,318.9,43907,60652-2022-48,POINT (-87.714238 41.745398)
60652,7,02/12/2023,02/18/2023,45,13009,102,29628.5,919,211396,2093,481463.1,0.1,0.1,0,140,0.0,318.9,43907,60652-2023-7,POINT (-87.714238 41.745398)
60608,51,12/18/2022,12/24/2022,99,19730,125,24910,1476,359257,1864,453578.7,0.1,0.1,0,200,0.0,252.5,79205,60608-2022-51,POINT (-87.670366 41.849879)
60651,14,04/04/2021,04/10/2021,151,7448,239,11781.5,1677,66065,2653,104503.5,0.1,0.1,1,137,1.6,216.7,63218,60651-2021-14,POINT (-87.741017 41.901964)
60651,12,03/21/2021,03/27/2021,60,7194,95,11379.7,1403,62932,2219,99547.6,0.0,0.1,0,134,0.0,212.0,63218,60651-2021-12,POINT (-87.741017 41.901964)
60651,15,04/11/2021,04/17/2021,138,7586,218,11999.7,1856,67921,2936,107439.3,0.1,0.1,1,138,1.6,218.3,63218,60651-2021-15,POINT (-87.741017 41.901964)
60652,8,02/19/2023,02/25/2023,42,13051,96,29724.2,944,212340,2150,483613.1,0.1,0.1,0,140,0.0,318.9,43907,60652-2023-8,POINT (-87.714238 41.745398)
60652,9,02/26/2023,03/04/2023,27,13078,62,29785.7,917,213257,2088,485701.6,0.0,0.1,0,140,0.0,318.9,43907,60652-2023-9,POINT (-87.714238 41.745398)
60653,14,03/29/2020,04/04/2020,46,112,144,350.3,140,355,438,1110.3,0.3,0.3,3,3,9.4,9.4,31972,60653-2020-14,POINT (-87.611244 41.819261)
60653,15,04/05/2020,04/11/2020,62,174,194,544.2,190,545,594,1704.6,0.3,0.3,7,10,21.9,31.3,31972,60653-2020-15,POINT (-87.611244 41.819261)
60653,16,04/12/2020,04/18/2020,62,236,194,738.1,210,755,657,2361.4,0.2,0.2,2,12,6.3,37.5,31972,60653-2020-16,POINT (-87.611244 41.819261)
60653,21,05/17/2020,05/23/2020,50,474,156,1482.5,721,2898,2255,9064.2,0.1,0.2,2,29,6.3,90.7,31972,60653-2020-21,POINT (-87.611244 41.819261)
60653,22,05/24/2020,05/30/2020,23,497,72,1554.5,466,3364,1458,10521.7,0.1,0.1,1,30,3.1,93.8,31972,60653-2020-22,POINT (-87.611244 41.819261)
60651,13,03/28/2021,04/03/2021,103,7297,163,11542.6,1456,64388,2303,101850.7,0.1,0.1,2,136,3.2,215.1,63218,60651-2021-13,POINT (-87.741017 41.901964)
60653,23,05/31/2020,06/06/2020,19,516,59,1613.9,362,3726,1132,11653.9,0.1,0.1,1,31,3.1,97.0,31972,60653-2020-23,POINT (-87.611244 41.819261)
60653,24,06/07/2020,06/13/2020,13,529,41,1654.6,673,4399,2105,13758.9,0.0,0.1,1,32,3.1,100.1,31972,60653-2020-24,POINT (-87.611244 41.819261)
60653,25,06/14/2020,06/20/2020,13,542,41,1695.2,530,4929,1658,15416.6,0.0,0.1,1,33,3.1,103.2,31972,60653-2020-25,POINT (-87.611244 41.819261)
60653,26,06/21/2020,06/27/2020,22,564,69,1764,724,5653,2264,17681.1,0.0,0.1,2,35,6.3,109.5,31972,60653-2020-26,POINT (-87.611244 41.819261)
60653,28,07/05/2020,07/11/2020,22,601,69,1879.8,756,7122,2365,22275.7,0.0,0.1,2,38,6.3,118.9,31972,60653-2020-28,POINT (-87.611244 41.819261)
60653,29,07/12/2020,07/18/2020,20,621,63,1942.3,949,8071,2968,25244,0.0,0.1,0,38,0.0,118.9,31972,60653-2020-29,POINT (-87.611244 41.819261)
60653,30,07/19/2020,07/25/2020,26,647,81,2023.6,670,8741,2096,27339.5,0.0,0.1,0,38,0.0,118.9,31972,60653-2020-30,POINT (-87.611244 41.819261)
60653,31,07/26/2020,08/01/2020,20,667,63,2086.2,789,9530,2468,29807.3,0.0,0.1,0,38,0.0,118.9,31972,60653-2020-31,POINT (-87.611244 41.819261)
60653,39,09/20/2020,09/26/2020,15,775,47,2424,603,14243,1886,44548.4,0.0,0.1,0,42,0.0,131.4,31972,60653-2020-39,POINT (-87.611244 41.819261)
60653,43,10/18/2020,10/24/2020,56,906,175,2833.7,919,17548,2874,54885.5,0.1,0.1,0,42,0.0,131.4,31972,60653-2020-43,POINT (-87.611244 41.819261)
60653,44,10/25/2020,10/31/2020,92,998,288,3121.5,1072,18620,3353,58238.5,0.1,0.1,0,42,0.0,131.4,31972,60653-2020-44,POINT (-87.611244 41.819261)
60653,45,11/01/2020,11/07/2020,111,1109,347,3468.7,1155,19775,3612,61851,0.1,0.1,2,44,6.3,137.6,31972,60653-2020-45,POINT (-87.611244 41.819261)
60653,49,11/29/2020,12/05/2020,119,1603,372,5013.8,1413,25690,4420,80351.6,0.1,0.1,1,48,3.1,150.1,31972,60653-2020-49,POINT (-87.611244 41.819261)
60653,52,12/20/2020,12/26/2020,57,1854,178,5798.8,1170,29883,3660,93466.2,0.1,0.1,2,52,6.3,162.6,31972,60653-2020-52,POINT (-87.611244 41.819261)
60653,53,12/27/2020,01/02/2021,61,1915,191,5989.6,1063,30946,3325,96790.9,0.1,0.1,1,53,3.1,165.8,31972,60653-2020-53,POINT (-87.611244 41.819261)
60653,1,01/03/2021,01/09/2021,79,1994,247,6236.7,1306,32252,4085,100875.8,0.1,0.1,1,54,3.1,168.9,31972,60653-2021-1,POINT (-87.611244 41.819261)
60653,10,03/07/2021,03/13/2021,14,2278,44,7125,834,41772,2608,130651.8,0.0,0.1,0,58,0.0,181.4,31972,60653-2021-10,POINT (-87.611244 41.819261)
60651,2,01/10/2021,01/16/2021,207,6473,327,10239.2,1751,49376,2770,78104.3,0.1,0.2,1,120,1.6,189.8,63218,60651-2021-2,POINT (-87.741017 41.901964)
60651,20,05/16/2021,05/22/2021,58,7971,92,12608.8,1442,76249,2281,120612.8,0.0,0.1,1,150,1.6,237.3,63218,60651-2021-20,POINT (-87.741017 41.901964)
60651,21,05/23/2021,05/29/2021,22,7993,35,12643.6,1161,77410,1836,122449.3,0.0,0.1,1,151,1.6,238.9,63218,60651-2021-21,POINT (-87.741017 41.901964)
60651,22,05/30/2021,06/05/2021,17,8010,27,12670.4,1018,78428,1610,124059.6,0.0,0.1,1,152,1.6,240.4,63218,60651-2021-22,POINT (-87.741017 41.901964)
60651,23,06/06/2021,06/12/2021,11,8021,17,12687.8,1148,79576,1816,125875.5,0.0,0.1,2,154,3.2,243.6,63218,60651-2021-23,POINT (-87.741017 41.901964)
60651,24,06/13/2021,06/19/2021,8,8029,13,12700.5,1037,80613,1640,127515.9,0.0,0.1,1,155,1.6,245.2,63218,60651-2021-24,POINT (-87.741017 41.901964)
60651,25,06/20/2021,06/26/2021,5,8034,8,12708.4,991,81604,1568,129083.5,0.0,0.1,1,156,1.6,246.8,63218,60651-2021-25,POINT (-87.741017 41.901964)
60651,26,06/27/2021,07/03/2021,5,8039,8,12716.3,961,82565,1520,130603.6,0.0,0.1,0,156,0.0,246.8,63218,60651-2021-26,POINT (-87.741017 41.901964)
60651,27,07/04/2021,07/10/2021,5,8044,8,12724.2,911,83476,1441,132044.7,0.0,0.1,0,156,0.0,246.8,63218,60651-2021-27,POINT (-87.741017 41.901964)
60651,28,07/11/2021,07/17/2021,20,8064,32,12755.9,917,84393,1450,133495.2,0.0,0.1,0,156,0.0,246.8,63218,60651-2021-28,POINT (-87.741017 41.901964)
60651,29,07/18/2021,07/24/2021,23,8087,36,12792.2,1008,85401,1594,135089.7,0.0,0.1,0,156,0.0,246.8,63218,60651-2021-29,POINT (-87.741017 41.901964)
60651,3,01/17/2021,01/23/2021,160,6633,253,10492.3,1599,50975,2529,80633.7,0.1,0.2,5,125,7.9,197.7,63218,60651-2021-3,POINT (-87.741017 41.901964)
60651,30,07/25/2021,07/31/2021,60,8147,95,12887.2,1018,86419,1610,136700,0.0,0.1,1,157,1.6,248.3,63218,60651-2021-30,POINT (-87.741017 41.901964)
60652,43,10/23/2022,10/29/2022,35,12179,80,27738.2,1302,196005,2965,446409.5,0.0,0.1,0,139,0.0,316.6,43907,60652-2022-43,POINT (-87.714238 41.745398)
60652,44,10/30/2022,11/05/2022,46,12225,105,27842.9,1378,197383,3138,449547.9,0.0,0.1,0,139,0.0,316.6,43907,60652-2022-44,POINT (-87.714238 41.745398)
60629,51,12/18/2022,12/24/2022,146,33548,130,29993.7,2064,476734,1845,426226.2,0.1,0.1,0,351,0.0,313.8,111850,60629-2022-51,POINT (-87.711565 41.777061)
60651,31,08/01/2021,08/07/2021,45,8192,71,12958.3,1174,87593,1857,138557.1,0.0,0.1,0,157,0.0,248.3,63218,60651-2021-31,POINT (-87.741017 41.901964)
60651,32,08/08/2021,08/14/2021,72,8264,114,13072.2,1516,89109,2398,140955.1,0.0,0.1,1,158,1.6,249.9,63218,60651-2021-32,POINT (-87.741017 41.901964)
60651,33,08/15/2021,08/21/2021,78,8342,123,13195.6,1853,90962,2931,143886.2,0.0,0.1,0,158,0.0,249.9,63218,60651-2021-33,POINT (-87.741017 41.901964)
60651,34,08/22/2021,08/28/2021,85,8427,134,13330.1,1830,92792,2895,146781,0.0,0.1,0,158,0.0,249.9,63218,60651-2021-34,POINT (-87.741017 41.901964)
60651,35,08/29/2021,09/04/2021,72,8499,114,13444,1525,94317,2412,149193.3,0.0,0.1,1,159,1.6,251.5,63218,60651-2021-35,POINT (-87.741017 41.901964)
60651,36,09/05/2021,09/11/2021,80,8579,126,13570.5,1610,95927,2547,151740,0.0,0.1,0,159,0.0,251.5,63218,60651-2021-36,POINT (-87.741017 41.901964)
60651,43,10/24/2021,10/30/2021,43,8953,68,14162.1,4939,119470,7813,188981,0.0,0.1,0,163,0.0,257.8,63218,60651-2021-43,POINT (-87.741017 41.901964)
60653,50,12/06/2020,12/12/2020,113,1716,353,5367.2,1517,27207,4745,85096.3,0.1,0.1,2,50,6.3,156.4,31972,60653-2020-50,POINT (-87.611244 41.819261)
60653,51,12/13/2020,12/19/2020,81,1797,253,5620.5,1506,28713,4710,89806.7,0.1,0.1,0,50,0.0,156.4,31972,60653-2020-51,POINT (-87.611244 41.819261)
60651,44,10/31/2021,11/06/2021,50,9003,79,14241.2,3856,123326,6100,195080.5,0.0,0.1,0,163,0.0,257.8,63218,60651-2021-44,POINT (-87.741017 41.901964)
60651,45,11/07/2021,11/13/2021,68,9071,108,14348.8,4462,127788,7058,202138.6,0.0,0.1,1,164,1.6,259.4,63218,60651-2021-45,POINT (-87.741017 41.901964)
60651,46,11/14/2021,11/20/2021,79,9150,125,14473.7,4369,132157,6911,209049.6,0.0,0.1,0,164,0.0,259.4,63218,60651-2021-46,POINT (-87.741017 41.901964)
60651,47,11/21/2021,11/27/2021,53,9203,84,14557.6,2817,134974,4456,213505.6,0.0,0.1,0,164,0.0,259.4,63218,60651-2021-47,POINT (-87.741017 41.901964)
60652,46,11/13/2022,11/19/2022,38,12301,86,28016,1322,199915,3011,455314.6,0.0,0.1,1,140,2.3,318.9,43907,60652-2022-46,POINT (-87.714238 41.745398)
60652,49,12/04/2022,12/10/2022,92,12532,210,28542.1,1284,203015,2924,462375,0.1,0.1,0,140,0.0,318.9,43907,60652-2022-49,POINT (-87.714238 41.745398)
60652,5,01/30/2022,02/05/2022,59,10004,134,22784.5,2756,133114,6277,303172.6,0.0,0.1,3,133,6.8,302.9,43907,60652-2022-5,POINT (-87.714238 41.745398)
60652,51,12/18/2022,12/24/2022,60,12676,137,28870.1,898,205081,2045,467080.4,0.1,0.1,0,140,0.0,318.9,43907,60652-2022-51,POINT (-87.714238 41.745398)
60652,52,12/25/2022,12/31/2022,45,12721,102,28972.6,312,205393,711,467791,0.2,0.1,0,140,0.0,318.9,43907,60652-2022-52,POINT (-87.714238 41.745398)
60652,6,02/06/2022,02/12/2022,52,10056,118,22903,2912,136026,6632,309804.8,0.0,0.1,2,135,4.6,307.5,43907,60652-2022-6,POINT (-87.714238 41.745398)
60652,7,02/13/2022,02/19/2022,28,10084,64,22966.7,2935,138961,6685,316489.4,0.0,0.1,0,135,0.0,307.5,43907,60652-2022-7,POINT (-87.714238 41.745398)
60652,8,02/20/2022,02/26/2022,10,10094,23,22989.5,2697,141658,6142,322631.9,0.0,0.1,0,135,0.0,307.5,43907,60652-2022-8,POINT (-87.714238 41.745398)
60652,9,02/27/2022,03/05/2022,13,10107,30,23019.1,2809,144467,6398,329029.5,0.0,0.1,0,135,0.0,307.5,43907,60652-2022-9,POINT (-87.714238 41.745398)
60652,1,01/01/2023,01/07/2023,36,12757,82,29054.6,327,205720,745,468535.8,0.1,0.1,0,140,0.0,318.9,43907,60652-2023-1,POINT (-87.714238 41.745398)
60652,2,01/08/2023,01/14/2023,47,12804,107,29161.6,1003,206723,2284,470820.1,0.1,0.1,0,140,0.0,318.9,43907,60652-2023-2,POINT (-87.714238 41.745398)
60617,51,12/18/2022,12/24/2022,124,19512,150,23641.2,1791,340723,2170,412827.4,0.1,0.1,1,256,1.2,310.2,82534,60617-2022-51,POINT (-87.556897 41.721257)
60633,51,12/18/2022,12/24/2022,13,3119,101,24232.8,194,52156,1507,405221,0.1,0.1,0,28,0.0,217.5,12871,60633-2022-51,POINT (-87.556037 41.653147)
60651,48,11/28/2021,12/04/2021,155,9358,245,14802.7,5227,140201,8268,221773.9,0.0,0.1,0,164,0.0,259.4,63218,60651-2021-48,POINT (-87.741017 41.901964)
60651,49,12/05/2021,12/11/2021,178,9536,282,15084.3,5765,145966,9119,230893.1,0.0,0.1,0,164,0.0,259.4,63218,60651-2021-49,POINT (-87.741017 41.901964)
60651,5,01/31/2021,02/06/2021,107,6851,169,10837.1,1285,53830,2033,85149.8,0.1,0.1,2,127,3.2,200.9,63218,60651-2021-5,POINT (-87.741017 41.901964)
60651,50,12/12/2021,12/18/2021,381,9917,603,15687,6162,152128,9747,240640.3,0.1,0.1,0,164,0.0,259.4,63218,60651-2021-50,POINT (-87.741017 41.901964)
60652,10,03/07/2021,03/13/2021,29,4866,66,11082.5,960,41870,2186,95360.6,0.0,0.1,1,91,2.3,207.3,43907,60652-2021-10,POINT (-87.714238 41.745398)
60652,3,01/15/2023,01/21/2023,32,12836,73,29234.5,892,207615,2032,472851.7,0.0,0.1,0,140,0.0,318.9,43907,60652-2023-3,POINT (-87.714238 41.745398)
60652,4,01/22/2023,01/28/2023,36,12872,82,29316.5,988,208603,2250,475101.9,0.0,0.1,0,140,0.0,318.9,43907,60652-2023-4,POINT (-87.714238 41.745398)
60652,5,01/29/2023,02/04/2023,55,12927,125,29441.8,941,209544,2143,477245.1,0.1,0.1,0,140,0.0,318.9,43907,60652-2023-5,POINT (-87.714238 41.745398)
60652,6,02/05/2023,02/11/2023,37,12964,84,29526,933,210477,2125,479370,0.0,0.1,0,140,0.0,318.9,43907,60652-2023-6,POINT (-87.714238 41.745398)
60653,11,03/14/2021,03/20/2021,27,2305,84,7209.4,1029,42801,3218,133870.3,0.0,0.1,0,58,0.0,181.4,31972,60653-2021-11,POINT (-87.611244 41.819261)
60653,18,05/02/2021,05/08/2021,74,2700,232,8444.9,1223,50390,3825,157606.7,0.1,0.1,3,66,9.4,206.4,31972,60653-2021-18,POINT (-87.611244 41.819261)
60653,2,01/10/2021,01/16/2021,48,2042,150,6386.8,1363,33615,4263,105138.9,0.0,0.1,1,55,3.1,172.0,31972,60653-2021-2,POINT (-87.611244 41.819261)
60653,21,05/23/2021,05/29/2021,28,2787,88,8717,898,53449,2809,167174.4,0.0,0.1,0,67,0.0,209.6,31972,60653-2021-21,POINT (-87.611244 41.819261)
60653,22,05/30/2021,06/05/2021,7,2794,22,8738.9,679,54128,2124,169298.1,0.0,0.1,0,67,0.0,209.6,31972,60653-2021-22,POINT (-87.611244 41.819261)
60653,22,05/29/2022,06/04/2022,89,6836,278,21381.2,2123,154909,6640,484514.6,0.0,0.0,0,99,0.0,309.6,31972,60653-2022-22,POINT (-87.611244 41.819261)
60653,7,02/13/2022,02/19/2022,15,6216,47,19442,2774,121805,8676,380974,0.0,0.1,0,99,0.0,309.6,31972,60653-2022-7,POINT (-87.611244 41.819261)
60653,8,02/20/2022,02/26/2022,10,6226,31,19473.3,2706,124511,8464,389437.6,0.0,0.1,0,99,0.0,309.6,31972,60653-2022-8,POINT (-87.611244 41.819261)
60653,9,02/27/2022,03/05/2022,12,6238,38,19510.8,2724,127235,8520,397957.6,0.0,0.1,0,99,0.0,309.6,31972,60653-2022-9,POINT (-87.611244 41.819261)
60653,1,01/01/2023,01/07/2023,31,8451,97,26432.5,491,187260,1536,585700,0.1,0.1,0,103,0.0,322.2,31972,60653-2023-1,POINT (-87.611244 41.819261)
60620,51,12/18/2022,12/24/2022,96,15622,141,22941.1,1585,345547,2328,507441,0.1,0.1,0,291,0.0,427.3,68096,60620-2022-51,POINT (-87.651656 41.740873)
60625,51,12/18/2022,12/24/2022,129,20889,163,26360.7,2015,454763,2543,573884.1,0.1,0.1,0,255,0.0,321.8,79243,60625-2022-51,POINT (-87.701816 41.971155)
60642,51,12/18/2022,12/24/2022,18,5448,89,26969,225,88977,1114,440458.4,0.1,0.1,0,31,0.0,153.5,20201,60642-2022-51,POINT (-87.657821 41.899935)
60651,51,12/19/2021,12/25/2021,727,10644,1150,16837,5950,158078,9412,250052.2,0.1,0.1,2,166,3.2,262.6,63218,60651-2021-51,POINT (-87.741017 41.901964)
60651,52,12/26/2021,01/01/2022,1174,11818,1857,18694,5690,163768,9001,259052.8,0.2,0.1,4,170,6.3,268.9,63218,60651-2021-52,POINT (-87.741017 41.901964)
60651,6,02/07/2021,02/13/2021,66,6917,104,10941.5,1155,54985,1827,86976.8,0.1,0.1,1,128,1.6,202.5,63218,60651-2021-6,POINT (-87.741017 41.901964)
60651,7,02/14/2021,02/20/2021,24,6941,38,10979.5,1001,55986,1583,88560.2,0.0,0.1,0,128,0.0,202.5,63218,60651-2021-7,POINT (-87.741017 41.901964)
60666,51,12/18/2022,12/24/2022,0,12,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2022-51,POINT (-87.896371 41.979511)
60653,27,06/28/2020,07/04/2020,15,579,47,1811,713,6366,2230,19911.2,0.0,0.1,1,36,3.1,112.6,31972,60653-2020-27,POINT (-87.611244 41.819261)
60653,2,01/08/2023,01/14/2023,51,8502,160,26592,1451,188711,4538,590238.3,0.0,0.1,0,103,0.0,322.2,31972,60653-2023-2,POINT (-87.611244 41.819261)
60653,5,01/29/2023,02/04/2023,41,8632,128,26998.6,1230,192667,3847,602611.7,0.0,0.1,0,103,0.0,322.2,31972,60653-2023-5,POINT (-87.611244 41.819261)
60653,6,02/05/2023,02/11/2023,38,8670,119,27117.5,1371,194038,4288,606899.8,0.0,0.1,0,103,0.0,322.2,31972,60653-2023-6,POINT (-87.611244 41.819261)
60653,7,02/12/2023,02/18/2023,49,8719,153,27270.7,1282,195320,4010,610909.5,0.0,0.1,0,103,0.0,322.2,31972,60653-2023-7,POINT (-87.611244 41.819261)
60653,8,02/19/2023,02/25/2023,25,8744,78,27348.9,1223,196543,3825,614734.8,0.0,0.1,0,103,0.0,322.2,31972,60653-2023-8,POINT (-87.611244 41.819261)
60654,20,05/10/2020,05/16/2020,6,132,31,689.8,144,666,752,3480.5,0.0,0.1,1,1,5.2,5.2,19135,60654-2020-20,POINT (-87.636354 41.892485)
60654,21,05/17/2020,05/23/2020,7,139,37,726.4,157,823,820,4301,0.1,0.1,0,1,0.0,5.2,19135,60654-2020-21,POINT (-87.636354 41.892485)
60654,22,05/24/2020,05/30/2020,3,142,16,742.1,148,971,774,5074.5,0.0,0.1,0,1,0.0,5.2,19135,60654-2020-22,POINT (-87.636354 41.892485)
60654,23,05/31/2020,06/06/2020,3,145,16,757.8,138,1109,721,5795.7,0.0,0.1,0,1,0.0,5.2,19135,60654-2020-23,POINT (-87.636354 41.892485)
60651,8,02/21/2021,02/27/2021,52,6993,82,11061.7,1280,57266,2025,90585,0.0,0.1,2,130,3.2,205.6,63218,60651-2021-8,POINT (-87.741017 41.901964)
60654,24,06/07/2020,06/13/2020,2,147,10,768.2,199,1308,1040,6835.6,0.0,0.1,0,1,0.0,5.2,19135,60654-2020-24,POINT (-87.636354 41.892485)
60654,45,11/01/2020,11/07/2020,166,818,868,4274.9,1052,12588,5498,65785.2,0.2,0.1,1,3,5.2,15.7,19135,60654-2020-45,POINT (-87.636354 41.892485)
60654,46,11/08/2020,11/14/2020,149,967,779,5053.6,1082,13670,5655,71439.8,0.1,0.1,0,3,0.0,15.7,19135,60654-2020-46,POINT (-87.636354 41.892485)
60654,47,11/15/2020,11/21/2020,119,1086,622,5675.5,1590,15260,8309,79749.2,0.1,0.1,0,3,0.0,15.7,19135,60654-2020-47,POINT (-87.636354 41.892485)
60654,48,11/22/2020,11/28/2020,73,1159,382,6057,1068,16328,5581,85330.5,0.1,0.1,1,4,5.2,20.9,19135,60654-2020-48,POINT (-87.636354 41.892485)
60651,15,04/10/2022,04/16/2022,29,14161,46,22400.3,950,224170,1503,354598.4,0.0,0.1,0,182,0.0,287.9,63218,60651-2022-15,POINT (-87.741017 41.901964)
60651,16,04/17/2022,04/23/2022,51,14212,81,22480.9,3567,227737,5642,360240.8,0.0,0.1,0,182,0.0,287.9,63218,60651-2022-16,POINT (-87.741017 41.901964)
